#time	sec	step	log_time	priority	tag	pid	log
41102	2	33	2022-01-13 12:23:33.002000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
41604	1	33	2022-01-13 12:23:33.504000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
41604	2	33	2022-01-13 12:23:33.504000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
42107	1	34	2022-01-13 12:23:34.007000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
42107	2	34	2022-01-13 12:23:34.007000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
42609	1	34	2022-01-13 12:23:34.509000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
42609	2	34	2022-01-13 12:23:34.509000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
43111	1	34	2022-01-13 12:23:35.011000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
43112	2	34	2022-01-13 12:23:35.012000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
43613	1	35	2022-01-13 12:23:35.513000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
43613	2	35	2022-01-13 12:23:35.513000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
43790	1	35	2022-01-13 12:23:35.690000	I	ActivityManager	977	Start proc 13213:com.zhiliaoapp.musically/u0a251 for service com.zhiliaoapp.musically/com.bytedance.common.wschannel.client.WsClientService
44115	1	35	2022-01-13 12:23:36.015000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
44115	2	35	2022-01-13 12:23:36.015000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
44615	1	36	2022-01-13 12:23:36.515000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
44616	2	36	2022-01-13 12:23:36.516000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
45117	1	36	2022-01-13 12:23:37.017000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
45117	2	36	2022-01-13 12:23:37.017000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
45618	1	37	2022-01-13 12:23:37.518000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
45618	2	37	2022-01-13 12:23:37.518000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
46120	1	37	2022-01-13 12:23:38.020000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
46120	2	37	2022-01-13 12:23:38.020000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
46621	1	38	2022-01-13 12:23:38.521000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
46621	2	38	2022-01-13 12:23:38.521000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
47123	1	38	2022-01-13 12:23:39.023000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
47123	2	38	2022-01-13 12:23:39.023000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
47624	1	39	2022-01-13 12:23:39.524000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
47624	2	39	2022-01-13 12:23:39.524000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
48125	1	39	2022-01-13 12:23:40.025000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
48125	2	39	2022-01-13 12:23:40.025000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
48626	1	40	2022-01-13 12:23:40.526000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
48626	2	40	2022-01-13 12:23:40.526000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
49127	1	40	2022-01-13 12:23:41.027000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
49127	2	40	2022-01-13 12:23:41.027000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
49628	1	40	2022-01-13 12:23:41.528000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
49628	2	40	2022-01-13 12:23:41.528000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
50129	1	41	2022-01-13 12:23:42.029000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
50130	2	41	2022-01-13 12:23:42.030000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
50631	1	41	2022-01-13 12:23:42.531000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
50631	2	41	2022-01-13 12:23:42.531000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
51133	1	42	2022-01-13 12:23:43.033000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
51133	2	42	2022-01-13 12:23:43.033000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
51637	1	42	2022-01-13 12:23:43.537000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
51637	2	42	2022-01-13 12:23:43.537000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
52138	1	43	2022-01-13 12:23:44.038000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
52138	2	43	2022-01-13 12:23:44.038000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
52639	1	43	2022-01-13 12:23:44.539000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
52640	2	43	2022-01-13 12:23:44.540000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
53142	1	44	2022-01-13 12:23:45.042000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
53142	2	44	2022-01-13 12:23:45.042000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
53649	1	44	2022-01-13 12:23:45.549000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
53649	2	44	2022-01-13 12:23:45.549000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
54151	1	45	2022-01-13 12:23:46.051000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
54151	2	45	2022-01-13 12:23:46.051000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
54653	1	45	2022-01-13 12:23:46.553000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
54653	2	45	2022-01-13 12:23:46.553000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
55154	1	46	2022-01-13 12:23:47.054000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
55154	2	46	2022-01-13 12:23:47.054000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
55656	1	46	2022-01-13 12:23:47.556000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
55656	2	46	2022-01-13 12:23:47.556000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
56158	1	47	2022-01-13 12:23:48.058000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
56158	2	47	2022-01-13 12:23:48.058000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
56659	1	47	2022-01-13 12:23:48.559000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
56659	2	47	2022-01-13 12:23:48.559000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
56687	3	47	2022-01-13 12:23:48.587000	W	ActivityManager	977	Background start not allowed: service Intent { cmp=com.zhiliaoapp.musically/com.ss.android.message.NotifyService } to com.zhiliaoapp.musically/com.ss.android.message.NotifyService from pid=13213 uid=10251 pkg=com.zhiliaoapp.musically
57160	1	48	2022-01-13 12:23:49.060000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
57160	2	48	2022-01-13 12:23:49.060000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
57662	1	48	2022-01-13 12:23:49.562000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
57662	2	48	2022-01-13 12:23:49.562000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
58163	1	49	2022-01-13 12:23:50.063000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
58163	2	49	2022-01-13 12:23:50.063000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
58665	1	49	2022-01-13 12:23:50.565000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
58665	2	49	2022-01-13 12:23:50.565000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
58767	1	49	2022-01-13 12:23:50.667000	I	DataShapingService	977	openLteGateSuccess = false
58841	1	49	2022-01-13 12:23:50.741000	I	ActivityManager	977	START u0 {cmp=com.example.test_one/.Gravity_detector} from uid 10274
58938	1	49	2022-01-13 12:23:50.838000	I	WindowManager	977	Focus moving from Window{c9f926e u0 com.example.test_one/com.example.test_one.MainActivity} to null
59166	1	50	2022-01-13 12:23:51.066000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
59167	2	50	2022-01-13 12:23:51.067000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
59300	1	50	2022-01-13 12:23:51.200000	I	WindowManager	977	Relayout Window{49da40c u0 com.example.test_one/com.example.test_one.Gravity_detector}: oldVis=4 newVis=0 focusMayChange = true
59323	2	50	2022-01-13 12:23:51.223000	I	WindowManager	977	Focus moving from null to Window{49da40c u0 com.example.test_one/com.example.test_one.Gravity_detector}
59669	1	50	2022-01-13 12:23:51.569000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
59669	2	50	2022-01-13 12:23:51.569000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
60170	1	50	2022-01-13 12:23:52.070000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
